x-axis,1,2
second,Volt,Volt
+9.37500E-09,-8.88979450428E-03,+1.77375934563315E+00
+9.45312E-09,-8.88508344906E-03,+1.76622165727167E+00
+9.53125E-09,-8.81441762067E-03,+1.76119653169735E+00
+9.60937E-09,-8.73904073705E-03,+1.75365884333587E+00
+9.68750E-09,-8.73432968183E-03,+1.74612115497439E+00
+9.76562E-09,-8.66366385344E-03,+1.73607090382575E+00
+9.84375E-09,-8.58828696983E-03,+1.72853321546427E+00
+9.92187E-09,-8.51291008621E-03,+1.71848296431563E+00
+10.00000E-09,-8.43753320260E-03,+1.70843271316699E+00
+10.07812E-09,-8.28677943537E-03,+1.69838246201834E+00
+10.15625E-09,-8.13602566814E-03,+1.69084477365686E+00
+10.23437E-09,-7.98527190091E-03,+1.68079452250822E+00
+10.31250E-09,-7.83451813368E-03,+1.67074427135958E+00
+10.39062E-09,-7.68376436645E-03,+1.66069402021094E+00
+10.46875E-09,-7.53301059922E-03,+1.65315633184946E+00
+10.54687E-09,-7.38225683199E-03,+1.64059351791366E+00
+10.62500E-09,-7.23150306476E-03,+1.63054326676502E+00
+10.70312E-09,-7.08074929753E-03,+1.62049301561638E+00
+10.78125E-09,-6.92999553030E-03,+1.61044276446773E+00
+10.85937E-09,-6.77924176307E-03,+1.60039251331909E+00
+10.93750E-09,-6.55311111223E-03,+1.59034226217045E+00
+11.01562E-09,-6.40235734500E-03,+1.58029201102181E+00
+11.09375E-09,-6.25160357777E-03,+1.57024175987317E+00
+11.17187E-09,-6.10084981054E-03,+1.56019150872453E+00
+11.25000E-09,-6.02547292692E-03,+1.55014125757589E+00
+11.32812E-09,-5.95009604331E-03,+1.54009100642725E+00
+11.40625E-09,-5.79934227608E-03,+1.52752819249145E+00
+11.48437E-09,-5.64858850885E-03,+1.51747794134280E+00
+11.56250E-09,-5.57321162523E-03,+1.50491512740700E+00
+11.64062E-09,-5.42245785800E-03,+1.49235231347120E+00
+11.71875E-09,-5.27170409077E-03,+1.48230206232256E+00
+11.79687E-09,-5.19632720716E-03,+1.46973924838676E+00
+11.87500E-09,-5.12095032354E-03,+1.45968899723812E+00
+11.95312E-09,-5.04557343993E-03,+1.44712618330232E+00
+12.03125E-09,-4.89481967270E-03,+1.43456336936652E+00
+12.10937E-09,-4.74406590547E-03,+1.42451311821787E+00
+12.18750E-09,-4.59331213824E-03,+1.41195030428207E+00
+12.26562E-09,-4.44255837101E-03,+1.39938749034627E+00
+12.34375E-09,-4.29180460378E-03,+1.38933723919763E+00
+12.42187E-09,-4.14105083655E-03,+1.37677442526183E+00
+12.50000E-09,-3.99029706932E-03,+1.36672417411319E+00
+12.57812E-09,-3.83954330209E-03,+1.35667392296455E+00
+12.65625E-09,-3.61341265125E-03,+1.34662367181591E+00
+12.73437E-09,-3.46265888402E-03,+1.33657342066726E+00
+12.81250E-09,-3.23652823317E-03,+1.32401060673146E+00
+12.89062E-09,-3.01039758233E-03,+1.31396035558282E+00
+12.96875E-09,-2.78426693149E-03,+1.30642266722134E+00
+13.04687E-09,-2.55813628064E-03,+1.29637241607270E+00
+13.12500E-09,-2.33200562980E-03,+1.28632216492406E+00
+13.20312E-09,-2.10587497895E-03,+1.27627191377542E+00
+13.28125E-09,-1.80436744449E-03,+1.26622166262678E+00
+13.35937E-09,-1.50285991003E-03,+1.25617141147814E+00
+13.43750E-09,-1.20135237557E-03,+1.24360859754233E+00
+13.51562E-09,-824.46795750E-06,+1.23355834639369E+00
+13.59375E-09,-522.96042304E-06,+1.22602065803221E+00
+13.67187E-09,-221.45288858E-06,+1.21345784409641E+00
+13.75000E-09,+155.43152949E-06,+1.20089503016061E+00
+13.82812E-09,+532.31594757E-06,+1.19084477901197E+00
+13.90625E-09,+833.82348203E-06,+1.17828196507617E+00
+13.98437E-09,+1.21070790010E-03,+1.16571915114037E+00
+14.06250E-09,+1.58759231817E-03,+1.15315633720456E+00
+14.14062E-09,+1.96447673625E-03,+1.14059352326876E+00
+14.21875E-09,+2.34136115432E-03,+1.12803070933296E+00
+14.29687E-09,+2.71824557240E-03,+1.11295533261000E+00
+14.37500E-09,+3.09512999047E-03,+1.10039251867420E+00
+14.45312E-09,+3.47201440854E-03,+1.08531714195124E+00
+14.53125E-09,+3.77352194300E-03,+1.07024176522827E+00
+14.60937E-09,+4.15040636108E-03,+1.05767895129247E+00
+14.68750E-09,+4.45191389554E-03,+1.04260357456951E+00
+14.76562E-09,+4.75342143000E-03,+1.03004076063371E+00
+14.84375E-09,+5.05492896446E-03,+1.01747794669791E+00
+14.92187E-09,+5.28105961530E-03,+1.00491513276211E+00
+15.00000E-09,+5.50719026614E-03,+992.35231882631E-03
+15.07812E-09,+5.73332091699E-03,+979.78950489051E-03
+15.15625E-09,+5.95945156783E-03,+967.22669095470E-03
+15.23437E-09,+6.11020533506E-03,+957.17643980606E-03
+15.31250E-09,+6.33633598591E-03,+944.61362587026E-03
+15.39062E-09,+6.48708975314E-03,+934.56337472162E-03
+15.46875E-09,+6.63784352037E-03,+927.02568636014E-03
+15.54687E-09,+6.78859728760E-03,+919.48799799866E-03
+15.62500E-09,+6.86397417121E-03,+911.95030963718E-03
+15.70312E-09,+6.93935105483E-03,+904.41262127570E-03
+15.78125E-09,+7.09010482205E-03,+899.38749570138E-03
+15.85937E-09,+7.16548170567E-03,+894.36237012706E-03
+15.93750E-09,+7.24085858928E-03,+889.33724455274E-03
+16.01562E-09,+7.31623547290E-03,+886.82468176558E-03
+16.09375E-09,+7.46698924013E-03,+884.31211897841E-03
+16.17187E-09,+7.54236612374E-03,+881.79955619125E-03
+16.25000E-09,+7.61774300736E-03,+879.28699340409E-03
+16.32812E-09,+7.62245406258E-03,+879.28699340409E-03
+16.40625E-09,+7.76849677459E-03,+879.28699340409E-03
+16.48437E-09,+7.84387365820E-03,+879.28699340409E-03
+16.56250E-09,+7.84858471343E-03,+879.28699340409E-03
+16.64062E-09,+7.84858471343E-03,+881.64252101706E-03
+16.71875E-09,+7.91925054182E-03,+881.79955619125E-03
+16.79687E-09,+7.92396159704E-03,+884.15508380422E-03
+16.87500E-09,+7.84858471343E-03,+886.66764659138E-03
+16.95312E-09,+7.84858471343E-03,+891.69277216570E-03
+17.03125E-09,+7.77320782981E-03,+894.20533495286E-03
+17.10937E-09,+7.69783094620E-03,+899.23046052718E-03
+17.18750E-09,+7.62245406258E-03,+904.25558610150E-03
+17.26562E-09,+7.54707717897E-03,+909.28071167582E-03
+17.34375E-09,+7.39632341174E-03,+914.30583725014E-03
+17.42187E-09,+7.24556964451E-03,+921.84352561162E-03
+17.50000E-09,+7.09481587728E-03,+926.86865118594E-03
+17.57812E-09,+6.94406211005E-03,+934.40633954742E-03
+17.65625E-09,+6.71793145921E-03,+941.94402790890E-03
+17.73437E-09,+6.56717769198E-03,+949.48171627038E-03
+17.81250E-09,+6.34104704113E-03,+957.01940463187E-03
+17.89062E-09,+6.11491639029E-03,+967.06965578051E-03
+17.96875E-09,+5.88878573944E-03,+974.60734414199E-03
+18.04687E-09,+5.73803197221E-03,+984.65759529063E-03
+18.12500E-09,+5.51190132137E-03,+994.70784643927E-03
+18.20312E-09,+5.28577067053E-03,+1.00475809758791E+00
+18.28125E-09,+5.05964001968E-03,+1.01480834873655E+00
+18.35937E-09,+4.90888625245E-03,+1.02485859988519E+00
+18.43750E-09,+4.60737871799E-03,+1.03742141382099E+00
+18.51562E-09,+4.45662495076E-03,+1.04747166496963E+00
+18.59375E-09,+4.23049429992E-03,+1.05752191611828E+00
+18.67187E-09,+4.00436364907E-03,+1.07008473005408E+00
+18.75000E-09,+3.77823299823E-03,+1.08013498120272E+00
+18.82812E-09,+3.55210234738E-03,+1.09269779513852E+00
+18.90625E-09,+3.32597169654E-03,+1.10777317186148E+00
+18.98437E-09,+3.17521792931E-03,+1.12033598579728E+00
+19.06250E-09,+2.87371039485E-03,+1.13289879973308E+00
+19.14062E-09,+2.64757974401E-03,+1.14797417645605E+00
+19.21875E-09,+2.34607220955E-03,+1.16053699039185E+00
+19.29687E-09,+2.11994155870E-03,+1.17561236711481E+00
+19.37500E-09,+1.89381090786E-03,+1.18817518105061E+00
+19.45312E-09,+1.66768025701E-03,+1.20325055777357E+00
+19.53125E-09,+1.36617272256E-03,+1.21832593449653E+00
+19.60937E-09,+1.06466518810E-03,+1.23340131121950E+00
+19.68750E-09,+838.53453725E-06,+1.24847668794246E+00
+19.76562E-09,+537.02700279E-06,+1.26355206466542E+00
+19.84375E-09,+235.51946833E-06,+1.27862744138838E+00
+19.92187E-09,-65.98806613E-06,+1.29370281811134E+00
+20.00000E-09,-292.11871697E-06,+1.30877819483430E+00
+20.07812E-09,-593.62625143E-06,+1.32385357155727E+00
+20.15625E-09,-895.13378589E-06,+1.33892894828023E+00
+20.23437E-09,-1.27201820396E-03,+1.35400432500319E+00
+20.31250E-09,-1.49814885481E-03,+1.36907970172615E+00
+20.39062E-09,-1.79965638927E-03,+1.38415507844911E+00
+20.46875E-09,-2.10116392373E-03,+1.39671789238491E+00
+20.54687E-09,-2.40267145819E-03,+1.41179326910787E+00
+20.62500E-09,-2.70417899264E-03,+1.42435608304368E+00
+20.70312E-09,-3.00568652710E-03,+1.43943145976664E+00
+20.78125E-09,-3.30719406156E-03,+1.45450683648960E+00
+20.85937E-09,-3.68407847964E-03,+1.46706965042540E+00
+20.93750E-09,-3.91020913048E-03,+1.47963246436120E+00
+21.01562E-09,-4.28709354856E-03,+1.49470784108416E+00
+21.09375E-09,-4.58860108301E-03,+1.50727065501997E+00
+21.17187E-09,-4.89010861747E-03,+1.51983346895577E+00
+21.25000E-09,-5.11623926832E-03,+1.53239628289157E+00
+21.32812E-09,-5.41774680278E-03,+1.54495909682737E+00
+21.40625E-09,-5.71925433724E-03,+1.56003447355033E+00
+21.48437E-09,-5.94538498808E-03,+1.57259728748613E+00
+21.56250E-09,-6.24689252254E-03,+1.58516010142193E+00
+21.64062E-09,-6.47302317338E-03,+1.59772291535774E+00
+21.71875E-09,-6.69915382423E-03,+1.61028572929354E+00
+21.79687E-09,-6.84990759146E-03,+1.62536110601650E+00
+21.87500E-09,-7.07603824230E-03,+1.63792391995230E+00
+21.95312E-09,-7.30216889315E-03,+1.64797417110094E+00
+22.03125E-09,-7.45292266038E-03,+1.66053698503674E+00
+22.10937E-09,-7.60367642761E-03,+1.67309979897254E+00
+22.18750E-09,-7.82980707845E-03,+1.68566261290835E+00
+22.26562E-09,-7.98056084568E-03,+1.69571286405699E+00
+22.34375E-09,-8.13131461291E-03,+1.70576311520563E+00
+22.42187E-09,-8.28206838014E-03,+1.71581336635427E+00
+22.50000E-09,-8.35744526375E-03,+1.72586361750291E+00
+22.57812E-09,-8.43282214737E-03,+1.73340130586439E+00
+22.65625E-09,-8.58357591460E-03,+1.74093899422587E+00
+22.73437E-09,-8.73432968183E-03,+1.74847668258735E+00
+22.81250E-09,-8.80970656544E-03,+1.75350180816167E+00
+22.89062E-09,-8.88508344906E-03,+1.75852693373599E+00
+22.96875E-09,-9.03583721629E-03,+1.76103949652315E+00
+23.04687E-09,-9.18659098352E-03,+1.76606462209747E+00
+23.12500E-09,-9.26196786713E-03,+1.76857718488463E+00
+23.20312E-09,-9.33734475075E-03,+1.76873422005883E+00
+23.28125E-09,-9.41272163436E-03,+1.76873422005883E+00
+23.35937E-09,-9.48809851798E-03,+1.76622165727167E+00
+23.43750E-09,-9.56347540159E-03,+1.76622165727167E+00
+23.51562E-09,-9.63885228521E-03,+1.76370909448451E+00
+23.59375E-09,-9.63885228521E-03,+1.76119653169735E+00
+23.67187E-09,-9.63885228521E-03,+1.75617140612303E+00
+23.75000E-09,-9.63885228521E-03,+1.75365884333587E+00
+23.82812E-09,-9.63885228521E-03,+1.74612115497439E+00
+23.90625E-09,-9.63885228521E-03,+1.74109602940007E+00
+23.98437E-09,-9.56818645682E-03,+1.73607090382575E+00
+24.06250E-09,-9.49280957320E-03,+1.73104577825143E+00
+24.14062E-09,-9.41743268959E-03,+1.72350808988995E+00
+24.21875E-09,-9.26667892236E-03,+1.71597040152847E+00
+24.29687E-09,-9.19130203874E-03,+1.70843271316699E+00
+24.37500E-09,-9.04054827151E-03,+1.69838246201834E+00
+24.45312E-09,-8.88979450428E-03,+1.69084477365686E+00
+24.53125E-09,-8.73904073705E-03,+1.68330708529538E+00
+24.60937E-09,-8.58828696983E-03,+1.67325683414674E+00
+24.68750E-09,-8.43753320260E-03,+1.66320658299810E+00
+24.76562E-09,-8.28677943537E-03,+1.65315633184946E+00
+24.84375E-09,-8.06064878452E-03,+1.64561864348798E+00
+24.92187E-09,-7.90989501729E-03,+1.63556839233934E+00
